,EMPRESA,BARRA TRANSFERENCIA,CODIGO,ENTREGA/RETIRO,CENTRAL/CLIENTE
3678,KALLPA GENERACION S.A.,SAN JUAN 220,CB00942KLL,Retiro,EXSA
3679,KALLPA GENERACION S.A.,CAJAMARCA 220,CB00950KLL,Retiro,MINERA YANACOCHA
3680,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00952KLL,Retiro,OWENS-ILLINOIS PERÚ S.A.
3681,KALLPA GENERACION S.A.,SAN JUAN 220,CB00953KLL,Retiro,OWENS-ILLINOIS PERÚ S.A.
3682,KALLPA GENERACION S.A.,CARIPA138,CB00935KLL,Retiro,COMPAÑIA MINERA SAN IGNACIO DE MOROCOCHA S.A.A.
3683,ORAZUL ENERGY PERÚ,CHICLAYO 220,CB0084OEP,Retiro,MOLINOS LOS ANGELES S.R.L
3684,STATKRAFT S.A,BELAUNDE 138,CB00300SKP,Retiro,HIPERMERCADOS TOTTUS ORIENTE S.A.C.
3685,STATKRAFT S.A,PUCALLPA 60,CB00299SKP,Retiro,HIPERMERCADOS TOTTUS ORIENTE S.A.C.
3686,STATKRAFT S.A,CARAPONGO 220,CB00298SKP,Retiro,HIPERMERCADOS TOTTUS S.A
3687,STATKRAFT S.A,CHAVARRIA 220,CB00297SKP,Retiro,HIPERMERCADOS TOTTUS S.A
3688,STATKRAFT S.A,CHICLAYO 220,CB00296SKP,Retiro,HIPERMERCADOS TOTTUS S.A
3689,STATKRAFT S.A,CHIMBOTE1 220,CB00295SKP,Retiro,HIPERMERCADOS TOTTUS S.A
3690,STATKRAFT S.A,DOLORESPATA 138,CB00294SKP,Retiro,HIPERMERCADOS TOTTUS S.A
3691,STATKRAFT S.A,GUADALUPE 60,CB00293SKP,Retiro,HIPERMERCADOS TOTTUS S.A
3692,STATKRAFT S.A,HUACHO 220,CB00292SKP,Retiro,HIPERMERCADOS TOTTUS S.A
3693,STATKRAFT S.A,ICA 220,CB00291SKP,Retiro,HIPERMERCADOS TOTTUS S.A
3694,STATKRAFT S.A,INDUSTRIALES 220,CB00290SKP,Retiro,HIPERMERCADOS TOTTUS S.A
3695,STATKRAFT S.A,PIURA OESTE 220,CB00289SKP,Retiro,HIPERMERCADOS TOTTUS S.A
3696,STATKRAFT S.A,PLANICIE220,CB00288SKP,Retiro,HIPERMERCADOS TOTTUS S.A
3697,STATKRAFT S.A,SAN JUAN 220,CB00287SKP,Retiro,HIPERMERCADOS TOTTUS S.A
3698,STATKRAFT S.A,SANTA ROSA 220,CB00286SKP,Retiro,HIPERMERCADOS TOTTUS S.A
3699,STATKRAFT S.A,SOCABAYA 220,CB00285SKP,Retiro,HIPERMERCADOS TOTTUS S.A
3700,STATKRAFT S.A,TRUJILLO 220,CB00284SKP,Retiro,HIPERMERCADOS TOTTUS S.A
3701,STATKRAFT S.A,CHAVARRIA 220,CB00283SKP,Retiro,INMOBILIARIA DOMEL S.A.C.
3702,STATKRAFT S.A,DOLORESPATA 138,CB00282SKP,Retiro,INMOBILIARIA DOMEL S.A.C.
3703,STATKRAFT S.A,INDUSTRIALES 220,CB00281SKP,Retiro,INMOBILIARIA DOMEL S.A.C.
3704,STATKRAFT S.A,PUCALLPA 60,CB00280SKP,Retiro,INMOBILIARIA DOMEL S.A.C.
3705,STATKRAFT S.A,SOCABAYA 220,CB00279SKP,Retiro,MALL PLAZA PERÚ S.A.
3706,STATKRAFT S.A,TRUJILLO 220,CB00278SKP,Retiro,MALL PLAZA PERÚ S.A.
3707,STATKRAFT S.A,CAJAMARCA 220,CB00277SKP,Retiro,OPEN PLAZA
3708,STATKRAFT S.A,CHAVARRIA 220,CB00276SKP,Retiro,OPEN PLAZA
3709,STATKRAFT S.A,CHICLAYO 220,CB00275SKP,Retiro,OPEN PLAZA
3710,STATKRAFT S.A,HUANUCO 138,CB00274SKP,Retiro,OPEN PLAZA
3711,STATKRAFT S.A,HUAYUCACHI 220,CB00273SKP,Retiro,OPEN PLAZA
3712,STATKRAFT S.A,PIURA OESTE 220,CB00272SKP,Retiro,OPEN PLAZA
3713,STATKRAFT S.A,PLANICIE220,CB00271SKP,Retiro,OPEN PLAZA
3714,STATKRAFT S.A,PUCALLPA 60,CB00270SKP,Retiro,OPEN PLAZA
3715,STATKRAFT S.A,SAN JUAN 220,CB00269SKP,Retiro,OPEN PLAZA
3716,STATKRAFT S.A,PUCALLPA 60,CB00255SKP,Retiro,SAGA FALABELLA ORIENTE S.A.C.
3717,STATKRAFT S.A,ALTO PRADERAS 220kV,CB00267SKP,Retiro,SAGA FALABELLA
3718,STATKRAFT S.A,CHAVARRIA 220,CB00266SKP,Retiro,SAGA FALABELLA
3719,STATKRAFT S.A,CHICLAYO 220,CB00265SKP,Retiro,SAGA FALABELLA
3720,STATKRAFT S.A,CHIMBOTE1 220,CB00264SKP,Retiro,SAGA FALABELLA
3721,STATKRAFT S.A,ICA 220,CB00263SKP,Retiro,SAGA FALABELLA
3722,STATKRAFT S.A,INDUSTRIALES 220,CB00262SKP,Retiro,SAGA FALABELLA
3723,STATKRAFT S.A,PIURA OESTE 220,CB00261SKP,Retiro,SAGA FALABELLA
3724,STATKRAFT S.A,PLANICIE220,CB00260SKP,Retiro,SAGA FALABELLA
3725,STATKRAFT S.A,SAN JUAN 220,CB00259SKP,Retiro,SAGA FALABELLA
3726,STATKRAFT S.A,SANTA ROSA 220,CB00258SKP,Retiro,SAGA FALABELLA
3727,STATKRAFT S.A,SOCABAYA 220,CB00257SKP,Retiro,SAGA FALABELLA
3728,STATKRAFT S.A,TRUJILLO 220,CB00256SKP,Retiro,SAGA FALABELLA
3729,STATKRAFT S.A,PUCALLPA 60,CB00254SKP,Retiro,SODIMAC PERU ORIENTE S.A.C.
3730,STATKRAFT S.A,ALTO PRADERAS 220kV,CB00253SKP,Retiro,TIENDAS DEL MEJORAMIENTO DEL HOGAR S.A.
3731,STATKRAFT S.A,CARABAYLLO 220,CB00252SKP,Retiro,TIENDAS DEL MEJORAMIENTO DEL HOGAR S.A.
3732,STATKRAFT S.A,CHAVARRIA 220,CB00251SKP,Retiro,TIENDAS DEL MEJORAMIENTO DEL HOGAR S.A.
3733,STATKRAFT S.A,CHICLAYO 220,CB00250SKP,Retiro,TIENDAS DEL MEJORAMIENTO DEL HOGAR S.A.
3734,STATKRAFT S.A,CHIMBOTE1 220,CB00249SKP,Retiro,TIENDAS DEL MEJORAMIENTO DEL HOGAR S.A.
3735,STATKRAFT S.A,HUACHO 220,CB00241SKP,Retiro,TIENDAS DEL MEJORAMIENTO DEL HOGAR S.A.
3736,STATKRAFT S.A,ICA 220,CB00242SKP,Retiro,TIENDAS DEL MEJORAMIENTO DEL HOGAR S.A.
3737,STATKRAFT S.A,INDUSTRIALES 220,CB00243SKP,Retiro,TIENDAS DEL MEJORAMIENTO DEL HOGAR S.A.
3738,STATKRAFT S.A,PLANICIE220,CB00244SKP,Retiro,TIENDAS DEL MEJORAMIENTO DEL HOGAR S.A.
3739,STATKRAFT S.A,SAN JUAN 220,CB00245SKP,Retiro,TIENDAS DEL MEJORAMIENTO DEL HOGAR S.A.
3740,STATKRAFT S.A,SANTA ROSA 220,CB00246SKP,Retiro,TIENDAS DEL MEJORAMIENTO DEL HOGAR S.A.
3741,STATKRAFT S.A,SOCABAYA 220,CB00247SKP,Retiro,TIENDAS DEL MEJORAMIENTO DEL HOGAR S.A.
3742,STATKRAFT S.A,TRUJILLO 220,CB00248SKP,Retiro,TIENDAS DEL MEJORAMIENTO DEL HOGAR S.A.
3743,STATKRAFT S.A,TRUJILLO 220,CB00268SKP,Retiro,OPEN PLAZA
3744,ENEL GENERACION PERU S.A.A.,TINTAYA NUEVA 220,CB00017EGP,Retiro,HUDBAY PERU S.A.C.
3745,ENEL GENERACION PERU S.A.A.,COTARUSE 220,CB00019EGP,Retiro,MINERA LAS BAMBAS S.A.
3746,ENEL GENERACION PERU S.A.A.,POMACOCHA 220,CB00018EGP,Retiro,MINERA CHINALCO PERÚ S.A.
3747,ENEL GENERACION PERU S.A.A.,MARCONA 220,CB00020EGP,Retiro,MINERA SHOUXIN PERU S.A.
3748,ELECTROPERU,LA NIÑA 220,CL00160ELP,Retiro,ELECTRONOROESTE S.A.
3749,ELECTROPERU,CACLIC 220,CB00188ELP,Retiro,ELECTRO ORIENTE
3750,ELECTROPERU,CUTERVO 138,CB00189ELP,Retiro,ELECTRO ORIENTE
3751,ELECTROPERU,BELAUNDE 138,CB00187ELP,Retiro,ELECTRO ORIENTE
3752,HUAURA POWER GROUP S.A.,CHICLAYO 220,CB00325HPG,Retiro,CASTILLO GONZALES LUIS FELIP
3753,COLCA SOLAR S.A.C.,CHICLAYO 220,CB00008CSO,Retiro,CASTILLO GONZALES LUIS FELIP
3754,ENGIE,CARABAYLLO 220,CB00539ENG,Retiro,COELVISAC
3755,ENGIE,INDUSTRIALES 220,CB00540ENG,Retiro,COELVISAC
3756,ENGIE,OROYA NUEVA 50,CB00544ENG,Retiro,SEAL
3757,ENGIE,SANTA ROSA 220,CB00541ENG,Retiro,INMUEBLES LIMATAMBO S.A.
3758,ENGIE,SANTA ROSA 220,CB00542ENG,Retiro,INVERSIONES SAN BORJA
3759,ENGIE,SANTA ROSA 220,CB00543ENG,Retiro,PATRIMONIO EN FIDEICOMISO - EDIFICIO PARDO Y ALIAG
3760,ENGIE,SANTA ROSA 220,CB00545ENG,Retiro,URBANIZADORA JARDIN S A
3761,ENEL GENERACION PERU S.A.A.,CHAVARRIA 220,CB00422EPE,Retiro,AGP PERU S.A.C.
3762,ENEL GENERACION PERU S.A.A.,CHAVARRIA 220,CB00423EPE,Retiro,COFACO INDUSTRIES S.A.C.
3763,ENEL GENERACION PERU S.A.A.,CHAVARRIA 220,CB00424EPE,Retiro,CORPORACION PESQUERA INCA S.A.C.
3764,ENEL GENERACION PERU S.A.A.,CHAVARRIA 220,CB00425EPE,Retiro,CORPORACION PYX S.A.C. - CORP PYX S.A.C.
3765,ENEL GENERACION PERU S.A.A.,CHAVARRIA 220,CB00426EPE,Retiro,FIBRAS INDUSTRIALES S A
3766,ENEL GENERACION PERU S.A.A.,CHIMBOTE1 138,CB00427EPE,Retiro,INVERSIONES QUIAZA S.A.C.
3767,ENEL GENERACION PERU S.A.A.,INDUSTRIALES 220,CB00428EPE,Retiro,MITSUI AUTOMOTRIZ S.A.
3768,ENEL GENERACION PERU S.A.A.,CHIMBOTE1 138,CB00429EPE,Retiro,PESQUERA CENTINELA S.A.C.
3769,ENEL GENERACION PERU S.A.A.,SANTA ROSA 220,CB00431EPE,Retiro,TECNOLOGIA TEXTIL
3770,ATRIA ENERGIA S.A.C.,HUALLANCA 138,CB00800HSR,Retiro,DENWOOD HOLDINGS PERU METALS SOCIEDAD ANONIMA CERR
3771,ATRIA ENERGIA S.A.C.,PLANICIE220,CB00802HSR,Retiro,FUNDICION FERROSA SOCIEDAD ANONIMA CERRADA
3772,ATRIA ENERGIA S.A.C.,CHIMBOTE1 220,CB00803HSR,Retiro,GROUP CORPORATION REYE'S S.A.C.
3773,ATRIA ENERGIA S.A.C.,GUADALUPE 60,CB00804HSR,Retiro,TECNICA AVICOLA
3774,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00801HSR,Retiro,DINET S.A.
3775,HUAURA POWER GROUP S.A.,PARAMONGA NUEVA 220,CB00326HPG,Retiro,AGRICOLA HUARMEY S.A.
3776,HUAURA POWER GROUP S.A.,PIURA OESTE 220,CB00327HPG,Retiro,FEGURRI S.A.C.
3777,HUAURA POWER GROUP S.A.,SANTA ROSA 220,CB00328HPG,Retiro,INDUSTRIA DE GRASAS Y ACEITES SA
3778,HUAURA POWER GROUP S.A.,TOCACHE 138,CB00329HPG,Retiro,INDUSTRIAS DEL ESPINO S.A.
3779,HUAURA POWER GROUP S.A.,TOCACHE 138,CB00331HPG,Retiro,INDUSTRIAS DEL ESPINO S.A.
3780,HUAURA POWER GROUP S.A.,BELAUNDE 138,CB00332HPG,Retiro,INDUSTRIAS DEL SHANUSI S.A.
3781,HUAURA POWER GROUP S.A.,TOCACHE 138,CB00330HPG,Retiro,INDUSTRIAS DEL ESPINO S.A.
3782,ENGIE,CACHIMAYO 138,CB00546ENG,Retiro,ELECTRO SUR ESTE
3783,ENGIE,COMBAPATA 138,CB00547ENG,Retiro,ELECTRO SUR ESTE
3784,ENGIE,DOLORESPATA 138,CB00548ENG,Retiro,ELECTRO SUR ESTE
3785,ENGIE,MACHUPICCHU 138,CB00549ENG,Retiro,ELECTRO SUR ESTE
3786,ENGIE,QUENCORO 138,CB00550ENG,Retiro,ELECTRO SUR ESTE
3787,ENGIE,SAN GABAN 138,CB00551ENG,Retiro,ELECTRO SUR ESTE
3788,ENGIE,TINTAYA EXISTENTE 138,CB00552ENG,Retiro,ELECTRO SUR ESTE
3789,ELECTROPERU,TOCACHE 138,CB00190ELP,Retiro,ELECTRO ORIENTE
3790,FENIX POWER PERÚ,CHAVARRIA 220,CB00405FPP,Retiro,LUZ DEL SUR
3791,FENIX POWER PERÚ,ASIA 220,CB00406FPP,Retiro,LUZ DEL SUR
3792,FENIX POWER PERÚ,CHILCA REP 220,CB00407FPP,Retiro,LUZ DEL SUR
3793,TERMOCHILCA,SANTA ROSA 220,CB00132TCH,Retiro,MONTANA S A
3794,SDF ENERGIA,CHAVARRIA 220,CB00041SDF,Retiro,ENEL DISTRIBUCION PERU
3795,CELEPSA,SANTA ROSA 220,CB00196CLP,Retiro,ENEL DISTRIBUCION PERU
3796,CELEPSA,ASIA 220,CB00190CLP,Retiro,ENEL DISTRIBUCION PERU
3797,CELEPSA,CAJAMARCA 220,CB00191CLP,Retiro,ENEL DISTRIBUCION PERU
3798,CELEPSA,CHIMBOTE1 220,CB00192CLP,Retiro,ENEL DISTRIBUCION PERU
3799,CELEPSA,ICA 220,CB00194CLP,Retiro,ENEL DISTRIBUCION PERU
3800,CELEPSA,HUAYUCACHI 220,CB00193CLP,Retiro,ENEL DISTRIBUCION PERU
3801,CELEPSA,JULIACA 138,CB00195CLP,Retiro,ENEL DISTRIBUCION PERU
3802,CELEPSA,AGUAYTIA 138,CB00189CLP,Retiro,ENEL DISTRIBUCION PERU
3803,EGEMSA,CHICLAYO 220,CB00285EGM,Retiro,COELVISAC
3804,EGEMSA,CHICLAYO 220,CB00286EGM,Retiro,COELVISAC
3805,EGEMSA,INDUSTRIALES 220,CB00288EGM,Retiro,COELVISAC
3806,EGEMSA,CHIMBOTE1 138,CB00287EGM,Retiro,COELVISAC
3807,FENIX POWER PERÚ,TRUJILLO 220,CB00408FPP,Retiro,LUZ DEL SUR
3808,FENIX POWER PERÚ,SOCABAYA 138,CB00414FPP,Retiro,SOCIEDAD ELECT. DEL SUR OESTE
3809,FENIX POWER PERÚ,CHILINA 33,CB00410FPP,Retiro,SOCIEDAD ELECT. DEL SUR OESTE
3810,FENIX POWER PERÚ,CALLALLI 138,CB00409FPP,Retiro,SOCIEDAD ELECT. DEL SUR OESTE
3811,FENIX POWER PERÚ,MOLLENDO 138,CB00413FPP,Retiro,SOCIEDAD ELECT. DEL SUR OESTE
3812,CELEPSA,ALTO PRADERAS 220kV,CB00197CLP,Retiro,ELECTRO DUNAS
3813,CELEPSA,CHAVARRIA 220,CB00198CLP,Retiro,ELECTRO DUNAS
3814,CELEPSA,CUTERVO 138,CB00199CLP,Retiro,ELECTRO DUNAS
3815,CELEPSA,INDUSTRIALES 220,CB00200CLP,Retiro,ELECTRO DUNAS
3816,CELEPSA,PARAMONGA NUEVA 220,CB00210CLP,Retiro,ENEL DISTRIBUCION PERU
3817,CELEPSA,HUACHO 220,CB00205CLP,Retiro,ENEL DISTRIBUCION PERU
3818,CELEPSA,CARABAYLLO 220,CB00203CLP,Retiro,ENEL DISTRIBUCION PERU
3819,CELEPSA,SOCABAYA 138,CB00213CLP,Retiro,ENEL DISTRIBUCION PERU
3820,CELEPSA,MEDIO MUNDO 220,CB00209CLP,Retiro,ENEL DISTRIBUCION PERU
3821,CELEPSA,SAN JUAN 220,CB00212CLP,Retiro,ENEL DISTRIBUCION PERU
3822,CELEPSA,CANTERA 220,CB00202CLP,Retiro,ENEL DISTRIBUCION PERU
3823,CELEPSA,CHILCA REP 220,CB00204CLP,Retiro,ENEL DISTRIBUCION PERU
3824,CELEPSA,TRUJILLO 220,CB00214CLP,Retiro,ENEL DISTRIBUCION PERU
3825,CELEPSA,INDEPENDENCIA 220,CB00207CLP,Retiro,ENEL DISTRIBUCION PERU
3826,CELEPSA,INDUSTRIALES 220,CB00208CLP,Retiro,ENEL DISTRIBUCION PERU
3827,CELEPSA,ALTO PRADERAS 220kV,CB00201CLP,Retiro,ENEL DISTRIBUCION PERU
3828,CELEPSA,PIURA OESTE 220,CB00211CLP,Retiro,ENEL DISTRIBUCION PERU
3829,CELEPSA,ILO1 138,CB00206CLP,Retiro,ENEL DISTRIBUCION PERU
3830,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00972KLL,Retiro,GARCIA ROJAS VICTOR HUGO
3831,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00980KLL,Retiro,SERVICENTRO GERMANICO F.H. S.A.C.
3832,KALLPA GENERACION S.A.,SAN JUAN 220,CB00979KLL,Retiro,SERVICENTRO GERMANICO F.H. S.A.C.
3833,KALLPA GENERACION S.A.,ZAPALLAL 220,CB00973KLL,Retiro,GRUPPE AR S.A.C.
3834,KALLPA GENERACION S.A.,SAN JUAN 220,CB00983KLL,Retiro,V.RAVETTINO S.R.L.
3835,KALLPA GENERACION S.A.,PIURA OESTE 220,CB00963KLL,Retiro,AGROPIURA S.A.C.
3836,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00975KLL,Retiro,HORADIN E.I.R.L.
3837,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00977KLL,Retiro,INMOBILIARIA ALBOKER S.A.C.
3838,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00966KLL,Retiro,CENTRO GAS DIEGO EIRL
3839,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00965KLL,Retiro,BRAVO MALPARTIDA MIGUEL ANGEL
3840,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00964KLL,Retiro,ALIANZA METALURGICA S.A.
3841,KALLPA GENERACION S.A.,ZORRITOS 220,CB00969KLL,Retiro,DISTRIBUIDORA DE  LIQUIDOS SOCIEDAD ANONIMA CERRADA
3842,KALLPA GENERACION S.A.,VENTANILLA 220,CB00978KLL,Retiro,R & G SEGURIDAD E HIGIENE INDUSTRIAL S.A.C.
3843,KALLPA GENERACION S.A.,HUALLANCA 138,CB00967KLL,Retiro,DENWOOD HOLDINGS PERU METALS SOCIEDAD ANONIMA CERR
3844,KALLPA GENERACION S.A.,CHIMBOTE1 220,CB00970KLL,Retiro,DON FERNANDO SAC
3845,KALLPA GENERACION S.A.,PLANICIE220,CB00971KLL,Retiro,FUNDICION FERROSA SOCIEDAD ANONIMA CERRADA
3846,KALLPA GENERACION S.A.,GUADALUPE 60,CB00981KLL,Retiro,TECNICA AVICOLA
3847,KALLPA GENERACION S.A.,GUADALUPE 60,CB00982KLL,Retiro,TECNICA AVICOLA
3848,KALLPA GENERACION S.A.,SAN JUAN 220,CB00968KLL,Retiro,DINET S.A.
3849,KALLPA GENERACION S.A.,ICA 220,CB00976KLL,Retiro,ICA FRUTA S.A.
3850,KALLPA GENERACION S.A.,ZAPALLAL 220,CB00974KLL,Retiro,GRUPPE AR S.A.C.
3851,ORAZUL ENERGY PERÚ,LA NIÑA 220,CL00053OEP,Retiro,ELECTRONOROESTE S.A.
3852,ORAZUL ENERGY PERÚ,OROYA NUEVA 50,CB0085OEP,Retiro,MINERA CHINALCO PERÚ S.A.
3853,ENGIE,LA NIÑA 220,CL00159ENG,Retiro,ELECTRONOROESTE S.A.
3854,ENGIE,COMBAPATA 138,CB00557ENG,Retiro,ELECTRO SUR ESTE
3855,ENGIE,SAN JUAN 220,CB00555ENG,Retiro,COELVISAC
3856,ENGIE,GUADALUPE 220,CB00554ENG,Retiro,COELVISAC
3857,ENGIE,ZAPALLAL 220,CB00556ENG,Retiro,COELVISAC
3858,ENGIE,ALTO PRADERAS 220kV,CB00553ENG,Retiro,COELVISAC
3859,EGASA,SOCABAYA 138,CB00074EGA,Retiro,OXYMAN COMERCIAL S.A.C.
3860,EGEMSA,INDEPENDENCIA 220,CB00291EGM,Retiro,COELVISAC
3861,EGEMSA,CHICLAYO 220,CB00289EGM,Retiro,COELVISAC
3862,EGEMSA,CHICLAYO 220,CB00290EGM,Retiro,COELVISAC
3863,SDF ENERGIA,AGUAYTIA 138,CB00042SDF,Retiro,ENEL DISTRIBUCION PERU
3864,SDF ENERGIA,ALTO PRADERAS 220kV,CB00043SDF,Retiro,ENEL DISTRIBUCION PERU
3865,SDF ENERGIA,ASIA 220,CB00044SDF,Retiro,ENEL DISTRIBUCION PERU
3866,SDF ENERGIA,CAJAMARCA 220,CB00045SDF,Retiro,ENEL DISTRIBUCION PERU
3867,SDF ENERGIA,CANTERA 220,CB00046SDF,Retiro,ENEL DISTRIBUCION PERU
3868,SDF ENERGIA,CARABAYLLO 220,CB00047SDF,Retiro,ENEL DISTRIBUCION PERU
3869,SDF ENERGIA,CHILINA 138,CB00049SDF,Retiro,ENEL DISTRIBUCION PERU
3870,SDF ENERGIA,CHIMBOTE1 220,CB00050SDF,Retiro,ENEL DISTRIBUCION PERU
3871,SDF ENERGIA,HUAYUCACHI 220,CB00053SDF,Retiro,ENEL DISTRIBUCION PERU
3872,SDF ENERGIA,HUACHO 220,CB00052SDF,Retiro,ENEL DISTRIBUCION PERU
3873,SDF ENERGIA,ICA 220,CB00054SDF,Retiro,ENEL DISTRIBUCION PERU
3874,SDF ENERGIA,INDEPENDENCIA 220,CB00055SDF,Retiro,ENEL DISTRIBUCION PERU
3875,SDF ENERGIA,INDUSTRIALES 220,CB00056SDF,Retiro,ENEL DISTRIBUCION PERU
3876,SDF ENERGIA,JULIACA 138,CB00057SDF,Retiro,ENEL DISTRIBUCION PERU
3877,SDF ENERGIA,LOMERA 220,CB00058SDF,Retiro,ENEL DISTRIBUCION PERU
3878,SDF ENERGIA,MEDIO MUNDO 220,CB00059SDF,Retiro,ENEL DISTRIBUCION PERU
3879,SDF ENERGIA,PIURA OESTE 220,CB00061SDF,Retiro,ENEL DISTRIBUCION PERU
3880,SDF ENERGIA,SAN JUAN 220,CB00062SDF,Retiro,ENEL DISTRIBUCION PERU
3881,SDF ENERGIA,SOCABAYA 138,CB00064SDF,Retiro,ENEL DISTRIBUCION PERU
3882,SDF ENERGIA,TRUJILLO 220,CB00065SDF,Retiro,ENEL DISTRIBUCION PERU
3883,SDF ENERGIA,ZAPALLAL 220,CB00066SDF,Retiro,ENEL DISTRIBUCION PERU
3884,ENGIE,DOLORESPATA 138,CB00558ENG,Retiro,ELECTRO SUR ESTE
3885,SDF ENERGIA,SANTA ROSA 220,CB00068SDF,Retiro,ENEL DISTRIBUCION PERU
3886,ATRIA ENERGIA S.A.C.,ZAPALLAL 220,CB00805HSR,Retiro,ACEROS AMERICA GLOBAL S.A.C.
3887,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00807HSR,Retiro,CADENAS INDUSTRIALES S.A.
3888,ATRIA ENERGIA S.A.C.,ZAPALLAL 220,CB00808HSR,Retiro,INVERSIONES LINDA PLAST E.I.R.L.
3889,ATRIA ENERGIA S.A.C.,PLANICIE220,CB00809HSR,Retiro,JM LUDAFA SOCIEDAD ANONIMA CERRADA
3890,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00810HSR,Retiro,LUANA TEXTILES IMPORT & EXPORT E.I.R.L.
3891,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00806HSR,Retiro,BLAS BRAVO LUIS ALEXANDER
3892,SDF ENERGIA,VENTANILLA 220,CB00069SDF,Retiro,ENEL DISTRIBUCION PERU
3893,TERMOSELVA,LA NIÑA 220,CL00155TER,Retiro,ELECTRONOROESTE S.A.
3894,SDF ENERGIA,PARAMONGA NUEVA 220,CB00071SDF,Retiro,ENEL DISTRIBUCION PERU
3895,SDF ENERGIA,CHILCA REP 220,CB00070SDF,Retiro,ENEL DISTRIBUCION PERU
3896,FENIX POWER PERÚ,CAMPO ARMIÑO 220,CB00415FPP,Retiro,OPERADORES CONCENTRADOS PERUANOS
3897,FENIX POWER PERÚ,TRUJILLO 220,CB00416FPP,Retiro,LUZ DEL SUR
3898,FENIX POWER PERÚ,INDUSTRIALES 220,CB00417FPP,Retiro,PLASTICOS DEL CENTRO S.A.C.
3899,FENIX POWER PERÚ,INDUSTRIALES 220,CB00418FPP,Retiro,SIGNIA SOLUCIONES LOGISTICAS S.A.C.
3900,EMPRESA DE GENERACION HUALLAGA,HUALLANCA 138,CB00049ODE,Retiro,COMPAÑIA MINERA LINCUNA S.A.
3901,EMPRESA DE GENERACION HUALLAGA,MARCONA 220,CB00039ODE,Retiro,ANALYTICA MINERAL SERVICES
3902,EMPRESA DE GENERACION HUALLAGA,MARCONA 220,CB00092ODE,Retiro,MINERA ESPAÑOLITA DEL SUR S.A.
3903,EMPRESA DE GENERACION HUALLAGA,MARCONA 220,CB00091ODE,Retiro,MERCURIO E.I.R.L.
3904,EMPRESA DE GENERACION HUALLAGA,MARCONA 220,CB00097ODE,Retiro,PLANTA PROCESADORA ANGELES S.A.C.
3905,EMPRESA DE GENERACION HUALLAGA,MARCONA 220,CB00098ODE,Retiro,PLANTA PROCESADORA CAROLINA DEL SUR SAC
3906,EMPRESA DE GENERACION HUALLAGA,MARCONA 220,CB00029ODE,Retiro,AGRICOLA CHAPI S.A.
3907,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00041ODE,Retiro,ARTE EXPRESS Y COMPAÑIA S.A.C.
3908,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00063ODE,Retiro,ESTACION DE SERVICIOS EL PINO E.I.R.L.
3909,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00062ODE,Retiro,ENERGIGAS S.A.C.
3910,EMPRESA DE GENERACION HUALLAGA,MARCONA 220,CB00034ODE,Retiro,AGROMIN LA BONITA SAC
3911,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00043ODE,Retiro,BRAVO MALPARTIDA MIGUEL ANGEL
3912,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00107ODE,Retiro,SIROCO HOLDINGS S.A.C.
3913,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00028ODE,Retiro,ACRICORP S.A.C.
3914,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00085ODE,Retiro,JESHUA ADONAI S.A.C.
3915,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00035ODE,Retiro,AJEPER
3916,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00104ODE,Retiro,REPRIND S.A.C.
3917,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00047ODE,Retiro,CENTROGAS IQUITOS S.A.C.
3918,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00051ODE,Retiro,CORPORACION JULCAN S.A.
3919,EMPRESA DE GENERACION HUALLAGA,MARCONA 220,CB00031ODE,Retiro,AGRICOLA GINOBETO S.A.C.
3920,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00068ODE,Retiro,FILM PACK S.A.C.
3921,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00056ODE,Retiro,E & K ASOCIADOS S.A.C.
3922,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00046ODE,Retiro,CENTRO GAS DIEGO EIRL
