,EMPRESA,BARRA TRANSFERENCIA,CODIGO,ENTREGA/RETIRO,CENTRAL/CLIENTE
3952,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00102ODE,Retiro,PROTECTA S.A. COMPAÑIA DE SEGUROS
3953,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00103ODE,Retiro,PROYECTOS INMOBILIARIOS NUEVO HORIZONTE SOCIEDAD A
3954,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00106ODE,Retiro,SERVICENTRO GERMANICO F.H. S.A.C.
3955,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00108ODE,Retiro,SOCIEDAD INDUSTRIAL ANDINA S.A.
3956,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00109ODE,Retiro,T Y R CONSTRUCCIONES Y SERVICIOS SOCIEDAD ANONIMA
3957,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00110ODE,Retiro,TERPEL PERU S.A.C.
3958,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00111ODE,Retiro,TEXTIL MERCURIO E.I.R.L.
3959,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00113ODE,Retiro,TINTORERIA PERU COLOR SAC
3960,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00114ODE,Retiro,YOAAN EIRL
3961,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00065ODE,Retiro,ESTACION SANTA MARGHERITA SOCIEDAD ANONIMA CERRADA
3962,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00088ODE,Retiro,JUNTA DE PROPIETARIOS DEL CENTRO COMERCIAL CENTROLIMA
3963,EMPRESA DE GENERACION HUALLAGA,SANTA ROSA 220,CB00112ODE,Retiro,TINTORERIA PERU COLOR SAC
3964,LA VIRGEN,CARIPA138,CB00016ADP,Retiro,HOSPITAL REGIONAL DOCENTE DE MEDICINA TROPICAL - DR. JULIO CESAR DEMARINI CARO
3965,EGEMSA,SAN JUAN 220,CB00293EGM,Retiro,COELVISAC
3966,EGEMSA,CHAVARRIA 220,CB00292EGM,Retiro,COELVISAC
3967,FENIX POWER PERÚ,MARCONA 220,CB00421FPP,Retiro,SOCIEDAD ELECT. DEL SUR OESTE
3968,FENIX POWER PERÚ,MARCONA 220,CB00422FPP,Retiro,SOCIEDAD ELECT. DEL SUR OESTE
3969,FENIX POWER PERÚ,PUCALLPA138,CB00419FPP,Retiro,COELVISAC
3970,FENIX POWER PERÚ,SAN JUAN 220,CB00420FPP,Retiro,COUNTRY CLUB DE VILLA
3971,TERMOCHILCA,CHAVARRIA 220,CB00134TCH,Retiro,QUIMPAC S.A.
3972,TERMOCHILCA,CHAVARRIA 220,CB00133TCH,Retiro,QUIMPAC S.A.
3973,EMPRESA DE GENERACION HUALLAGA,MARCONA 60,CL00097ODE,Retiro,SEAL
3974,EMPRESA DE GENERACION HUALLAGA,CHILINA 33,CL00096ODE,Retiro,SEAL
3975,TERMOCHILCA,CHAVARRIA 220,CB00135TCH,Retiro,SAN MIGUEL INDUSTRIAS PET S.A.
3976,TERMOCHILCA,SANTA ROSA 220,CB00136TCH,Retiro,UNIÓN DE CERVECERÍAS PERUANAS BACKUS Y JOHNSTON S.
3977,ENGIE,CORACORA 60,CB00559ENG,Retiro,APUMAYO S.A.C.
3978,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00984KLL,Retiro,"ARENA, PIEDRA Y AFIRMADO SAC"
3979,FENIX POWER PERÚ,SANTA ROSA 220,CB00426FPP,Retiro,FUNDICION CENTRAL S A
3980,FENIX POWER PERÚ,SANTA ROSA 220,CB00427FPP,Retiro,FUNDICION CENTRAL S A
3981,FENIX POWER PERÚ,CHICLAYO 220,CB00423FPP,Retiro,AGRICOLA CERRO PRIETO S.A.
3982,FENIX POWER PERÚ,CHICLAYO 220,CB00425FPP,Retiro,CERAMICOS GALCA S.A.C.
3983,FENIX POWER PERÚ,SANTA ROSA 220,CB00428FPP,Retiro,K´FESO S.A.C.
3984,FENIX POWER PERÚ,CHICLAYO 220,CB00424FPP,Retiro,CASTILLO GONZALES LUIS FELIP
3985,ENGIE,CHILINA 33,CB00560ENG,Retiro,SEAL
3986,ENGIE,CHILINA 33,CL00160ENG,Retiro,SEAL
3987,HUAURA POWER GROUP S.A.,SANTA ROSA 220,CB00338HPG,Retiro,INDUSTRIA DE GRASAS Y ACEITES SA
3988,HUAURA POWER GROUP S.A.,CARIPA138,CB00337HPG,Retiro,HOSPITAL REGIONAL DOCENTE DE MEDICINA TROPICAL - DR. JULIO CESAR DEMARINI CARO
3989,ELECTROPERU,CHILINA 33,CL00161ELP,Retiro,SEAL
3990,ATRIA ENERGIA S.A.C.,ALTO PRADERAS 220kV,CB00811HSR,Retiro,BEDOCE PERU S.A.C.
3991,ATRIA ENERGIA S.A.C.,LOS HEROES 220,CB00812HSR,Retiro,CONSORCIO DON RAUL S.A.C.
3992,ATRIA ENERGIA S.A.C.,MARCONA 220,CB00813HSR,Retiro,DORATO LLIPATA S.A.C.
3993,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00814HSR,Retiro,FAMYPLAST PERU S.R.L.
3994,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00815HSR,Retiro,INDUSTRIAS HUMARSA E.I.R.LTDA
3995,ATRIA ENERGIA S.A.C.,CHICLAYO 220,CB00816HSR,Retiro,INVERSIONES LUIS ALVARO S.A.C.
3996,ATRIA ENERGIA S.A.C.,SOCABAYA 220,CB00817HSR,Retiro,PROCESADORA PESQUERA EL NIRVANA SOCIEDAD ANONIMA C
3997,ATRIA ENERGIA S.A.C.,ZAPALLAL 220,CB00818HSR,Retiro,TRANSPORTES GIANFRANCO EIRL
3998,SDF ENERGIA,ILO1 138,CB00072SDF,Retiro,ENEL DISTRIBUCION PERU
3999,ENEL GENERACION PERU S.A.A.,PARAGSHA2 138,CB00434EPE,Retiro,CIA MINERA RAURA S A
4000,FENIX POWER PERÚ,CHILINA 138,CB00429FPP,Retiro,SOCIEDAD ELECT. DEL SUR OESTE
4001,FENIX POWER PERÚ,PIURA OESTE 220,CB00430FPP,Retiro,FRIO FRIAS E.I.R.L
4002,FENIX POWER PERÚ,PIURA OESTE 220,CB00431FPP,Retiro,REFRIGERADOS FISHOLG & HIJOS SOCIEDAD ANONIMA CERRADA
4003,EGEMSA,SANTA ROSA 220,CB00296EGM,Retiro,COELVISAC
4004,EGEMSA,CHAVARRIA 220,CB00294EGM,Retiro,COELVISAC
4005,EGEMSA,CHAVARRIA 220,CB00295EGM,Retiro,COELVISAC
4006,COLCA SOLAR S.A.C.,HUACHO 220,CB00009CSO,Retiro,YANAHUARA BLOCK LABS S.A.C.
4007,KALLPA GENERACION S.A.,ZAPALLAL 220,CB00985KLL,Retiro,ACEROS AMERICA GLOBAL S.A.C.
4008,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00988KLL,Retiro,CADENAS INDUSTRIALES S.A.
4009,KALLPA GENERACION S.A.,ZAPALLAL 220,CB00993KLL,Retiro,INVERSIONES LINDA PLAST E.I.R.L.
4010,KALLPA GENERACION S.A.,PLANICIE220,CB00995KLL,Retiro,JM LUDAFA SOCIEDAD ANONIMA CERRADA
4011,KALLPA GENERACION S.A.,SAN JUAN 220,CB00996KLL,Retiro,LUANA TEXTILES IMPORT & EXPORT E.I.R.L.
4012,KALLPA GENERACION S.A.,SAN JUAN 220,CB00987KLL,Retiro,BLAS BRAVO LUIS ALEXANDER
4013,KALLPA GENERACION S.A.,ALTO PRADERAS 220kV,CB00986KLL,Retiro,BEDOCE PERU S.A.C.
4014,KALLPA GENERACION S.A.,LOS HEROES 220,CB00989KLL,Retiro,CONSORCIO DON RAUL S.A.C.
4015,KALLPA GENERACION S.A.,MARCONA 220,CB00990KLL,Retiro,DORATO LLIPATA S.A.C.
4016,KALLPA GENERACION S.A.,SANTA ROSA 220,CB00991KLL,Retiro,FAMYPLAST PERU S.R.L.
4017,KALLPA GENERACION S.A.,CHAVARRIA 220,CB00992KLL,Retiro,INDUSTRIAS HUMARSA E.I.R.LTDA
4018,KALLPA GENERACION S.A.,CHICLAYO 220,CB00994KLL,Retiro,INVERSIONES LUIS ALVARO S.A.C.
4019,KALLPA GENERACION S.A.,SOCABAYA 220,CB00997KLL,Retiro,PROCESADORA PESQUERA EL NIRVANA SOCIEDAD ANONIMA C
4020,KALLPA GENERACION S.A.,ZAPALLAL 220,CB00998KLL,Retiro,TRANSPORTES GIANFRANCO EIRL
4021,HUAURA POWER GROUP S.A.,HUACHO 220,CB00339HPG,Retiro,YANAHUARA BLOCK LABS S.A.C.
4022,ENEL GENERACION PERU S.A.A.,INDUSTRIALES 220,CB00435EPE,Retiro,OTERRA S.A.
4023,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00821HSR,Retiro,FAMA GROUP SOCIEDAD ANONIMA CERRADA
4024,ATRIA ENERGIA S.A.C.,ZAPALLAL 220,CB00819HSR,Retiro,ADMINISTRACION DE GRIFOS L&L ONE S.A.C.
4025,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00822HSR,Retiro,INDUSTRIAS NIKO S A
4026,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00823HSR,Retiro,INVERSIONES PICORP S.A.C.
4027,ATRIA ENERGIA S.A.C.,SAN JUAN 220,CB00824HSR,Retiro,INVERSIONES TEXTIL DEL SUR E.I.R.L.
4028,ATRIA ENERGIA S.A.C.,CHAVARRIA 220,CB00825HSR,Retiro,ITALMECAN S.A.C.
4029,ATRIA ENERGIA S.A.C.,PLANICIE220,CB00826HSR,Retiro,QUISPE ASTO PELAYO MOISES
4030,ATRIA ENERGIA S.A.C.,SANTA ROSA 220,CB00820HSR,Retiro,CORPORACION VIREY S.R.L.
4031,CELEPSA,PARAGSHA2 138,CB00217CLP,Retiro,UNACEM PERU S.A.
4032,EGASA,SANTA ROSA 220,CL00151EGA,Retiro,LUZ DEL SUR
4033,CELEPSA,CONDORCOCHA 138,CB00216CLP,Retiro,UNACEM PERU S.A.
4034,CELEPSA,SAN JUAN 220,CB00218CLP,Retiro,UNACEM PERU S.A.
4035,CELEPSA,SAN JUAN 220,CB00219CLP,Retiro,UNACEM PERU S.A.
4036,CELEPSA,CARAPONGO 220,CB00215CLP,Retiro,UNACEM PERU S.A.
4037,ANDEAN POWER S.A.C.,INDEPENDENCIA 220,CB00403ADP,Retiro,PAPELERA DEL SUR S.A.
4038,ANDEAN POWER S.A.C.,TRUJILLO 220,CB00402ADP,Retiro,MINERA BOROO MISQUICHILCA S.A.
4039,EGEMSA,CHICLAYO 220,CB00297EGM,Retiro,COELVISAC
4040,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,AZANGARO 138,CB00430STA,Retiro,CORI PUNO
4041,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,MOLLENDO 138,CB00466STA,Retiro,PROCESADORA AGROINDUSTRIAL LA JOYA S.A.C.
4042,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,PIURA OESTE 220,CB00450STA,Retiro,INVERSIONES HOLDING PERU SOCIEDAD ANONIMA CERRADA
4043,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,PIURA OESTE 220,CB00462STA,Retiro,OCEANO SEAFOOD S.A.
4044,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,PIURA OESTE 220,CB00427STA,Retiro,CLEAN ENERGY DEL PERU S.R.L.
4045,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,ZORRITOS 220,CB00477STA,Retiro,VIRAZON S A
4046,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,PARAMONGA NUEVA 220,CB00441STA,Retiro,FROZEN FOODS SOCIEDAD ANONIMA CERRADA
4047,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHICLAYO 220,CB00476STA,Retiro,VIMALCA E.I.R.L.
4048,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CARHUAMAYO 138,CB00424STA,Retiro,AUREX S.A.
4049,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHAVARRIA 220,CB00431STA,Retiro,CORPORACION FRIO CENTER DEL PERU S.A.C
4050,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,ICA 220,CB00435STA,Retiro,DROKASA
4051,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SOCABAYA 220,CB00423STA,Retiro,ATHEGSUR PERU E.I.R.L.
4052,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,ZORRITOS 220,CB00433STA,Retiro,CORPORACION REFRIGERADOS INY SA
4053,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CAJAMARQUILLA 220,CB00448STA,Retiro,INMOBILIARIA YERBATEROS S.A.C.
4054,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHIMBOTE1 138,CB00475STA,Retiro,VARAYOC AGRO S.A.C
4055,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDEPENDENCIA 220,CB00456STA,Retiro,ITALICA SOCIETA MINERARIA DEL PERU S.A.C.
4056,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDEPENDENCIA 220,CB00436STA,Retiro,EMPACADORA Y PROCESADORA HUAMANI SAC
4057,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDEPENDENCIA 220,CB00444STA,Retiro,HILADOS ESPECIALES DEL SUR S.A.C.
4058,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,ZORRITOS 220,CB00415STA,Retiro,ACUACULTURA TECNICA INTEGRADA DEL PERU S.A.C
4059,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,LOS HEROES 66,CB00465STA,Retiro,PLASTICOS AGRICOLAS Y GEOMEMBRANAS S.A.C.
4060,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,PIURA OESTE 220,CB00461STA,Retiro,LANGOSTINERA CARDALITO S.A.C
4061,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SOCABAYA 220,CB00460STA,Retiro,LADRILLERA VITOR S.R.L.
4062,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,VENTANILLA 220,CB00428STA,Retiro,CONSORCIO 3C PLAYA SAC
4063,HUAURA POWER GROUP S.A.,CAJAMARCA 220,CB00340HPG,Retiro,CERAMICOS CAJAMARCA S.R.L.
4064,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,ZORRITOS 220,CB00446STA,Retiro,INDUSTRIA Y COMERCIALIZACION DE FRIO S.R.L.
4065,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDEPENDENCIA 220,CB00432STA,Retiro,CORPORACION FRUTICOLA DE CHINCHA S.A.C.
4066,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,TRUJILLO 220,CB00473STA,Retiro,TUBERIAS PLASTICAS S.A.C.
4067,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,REPARTICIÓN 138,CB00438STA,Retiro,FABRICA DE HIELO SAN ANTONIO S.R.L.
4068,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,ICA 220,CB00417STA,Retiro,AGRICOLA COPACABANA DE CHINCHA S.A.
4069,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,PIURA OESTE 220,CB00445STA,Retiro,INDUSTRIA ATUNERA S.A.C.
4070,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,PIURA OESTE 220,CB00472STA,Retiro,TROPICAL FRUIT TRADING PERU SOCIEDAD ANONIMA CERRA
4071,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,TRUJILLO 220,CB00426STA,Retiro,CAMPOSOL S.A.
4072,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDEPENDENCIA 220,CB00437STA,Retiro,EMPRESA  DE SERVICIOS  DE LOS AGRICULTORES  DE LAN
4073,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDEPENDENCIA 220,CB00464STA,Retiro,PEAK QUALITY DEL PERU S.A.
4074,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHAVARRIA 220,CB00468STA,Retiro,RECIP. ENVASES Y ESTAMPAD. METALICOS SA
4075,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDEPENDENCIA 220,CB00418STA,Retiro,AGROPECUARIA RIO BRAVO HNOS S.A.C.
4076,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,REPARTICIÓN 138,CB00442STA,Retiro,GAM CORP S.A.
4077,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,TRUJILLO 220,CB00443STA,Retiro,GOLF Y COUNTRY CLUB DE TRUJILLO
4078,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,ICA 220,CB00463STA,Retiro,PEAK QUALITY DEL PERU S.A.
4079,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SOCABAYA 220,CB00425STA,Retiro,CAMAL FRIGORIFICO DON GOYO S.A.C.
4080,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CAJAMARQUILLA 220,CB00459STA,Retiro,LADRILLERA INCA PERU S.A.C.
4081,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,VENTANILLA 220,CB00422STA,Retiro,ALFRIMAC PERU SOCIEDAD ANONIMA CERRADA - ALFRIMAC
4082,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SOCABAYA 220,CB00471STA,Retiro,THYSSENKRUPP INDUSTRIAL SOLUTIONS (PERU) S.A.
4083,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHIMBOTE1 138,CB00470STA,Retiro,SURTIFOODS PERU S.A.C.
4084,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,PIURA OESTE 220,CB00454STA,Retiro,INVERSIONES SILMA S.A.C.
4085,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,PIURA OESTE 220,CB00439STA,Retiro,FABRICA DE HIELO TAVARIN E.I.R.L.
4086,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SOCABAYA 220,CB00449STA,Retiro,INVERSIONES COPROMAR S.R.L.
4087,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDEPENDENCIA 220,CB00419STA,Retiro,AGRICOLA SANTIAGO QUEIROLO S.A.C.
4088,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CANTERA 220,CB00458STA,Retiro,JUNTA DE PROPIETARIOS DE LAS PLAYA LAS LOMAS DEL MAR
4089,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,MOLLENDO 138,CB00421STA,Retiro,AGROQUISKAY S.A.C.
4090,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00469STA,Retiro,SOUTH PACIFIC INTERNATIONAL S.A.C.
4091,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,PIURA OESTE 220,CB00420STA,Retiro,AGROPIURA S.A.C.
4092,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,ZAPALLAL 220,CB00451STA,Retiro,INVERSIONES LINDA PLAST E.I.R.L.
4093,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,LOS HEROES 220,CB00429STA,Retiro,CONSORCIO DON RAUL S.A.C.
4094,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHICLAYO 220,CB00452STA,Retiro,INVERSIONES LUIS ALVARO S.A.C.
4095,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SOCABAYA 220,CB00467STA,Retiro,PROCESADORA PESQUERA EL NIRVANA SOCIEDAD ANONIMA C
4096,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00434STA,Retiro,CORPORACION VIREY S.R.L.
4097,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SOCABAYA 220,CB00474STA,Retiro,UNIVERSIDAD CATOLICA DE SANTA MARIA
4098,TERMOCHILCA,PIURA OESTE 220,CL00150TCH,Retiro,ELECTRONOROESTE S.A.
4099,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00440STA,Retiro,FAMA GROUP SOCIEDAD ANONIMA CERRADA
4100,TERMOCHILCA,TALARA 220,CL00151TCH,Retiro,ELECTRONOROESTE S.A.
4101,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,ZAPALLAL 220,CB00416STA,Retiro,ADMINISTRACION DE GRIFOS L&L ONE S.A.C.
4102,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00447STA,Retiro,INDUSTRIAS NIKO S A
4103,TERMOCHILCA,ZORRITOS 220,CL00152TCH,Retiro,ELECTRONOROESTE S.A.
4104,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SANTA ROSA 220,CB00453STA,Retiro,INVERSIONES PICORP S.A.C.
4105,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00455STA,Retiro,INVERSIONES TEXTIL DEL SUR E.I.R.L.
4106,TERMOCHILCA,GUADALUPE 60,CL00155TCH,Retiro,HIDRANDINA
4107,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHAVARRIA 220,CB00457STA,Retiro,ITALMECAN S.A.C.
4108,TERMOCHILCA,CAJAMARCA 220,CL00153TCH,Retiro,HIDRANDINA
4109,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,PLANICIE220,CB00478STA,Retiro,QUISPE ASTO PELAYO MOISES
4110,TERMOCHILCA,TRUJILLO 220,CL00158TCH,Retiro,HIDRANDINA
4111,TERMOCHILCA,CHIMBOTE1 138,CL00154TCH,Retiro,HIDRANDINA
4112,TERMOCHILCA,HUALLANCA 138,CL00156TCH,Retiro,HIDRANDINA
4113,TERMOCHILCA,PARAMONGA NUEVA 138,CL00157TCH,Retiro,HIDRANDINA
4114,TERMOCHILCA,OROYA NUEVA 50,CL00160TCH,Retiro,ELECTROCENTRO
4115,TERMOCHILCA,CARHUAMAYO 138,CL00159TCH,Retiro,ELECTROCENTRO
4116,TERMOCHILCA,YAUPI138,CL00161TCH,Retiro,ELECTROCENTRO
4117,TERMOCHILCA,PARAGSHA2 138,CL00171TCH,Retiro,ELECTROCENTRO
4118,TERMOCHILCA,CONDORCOCHA 44,CL00164TCH,Retiro,ELECTROCENTRO
4119,TERMOCHILCA,PACHACHACA 220,CL00170TCH,Retiro,ELECTROCENTRO
4120,TERMOCHILCA,MANTARO 220,CL00168TCH,Retiro,ELECTROCENTRO
4121,TERMOCHILCA,HUAYUCACHI 220,CL00167TCH,Retiro,ELECTROCENTRO
4122,TERMOCHILCA,HUANCAVELICA 220,CL00165TCH,Retiro,ELECTROCENTRO
4123,TERMOCHILCA,TINGO MARIA 138,CL00173TCH,Retiro,ELECTROCENTRO
4124,TERMOCHILCA,AUCAYA22.9,CL00162TCH,Retiro,ELECTROCENTRO
4125,TERMOCHILCA,HUANUCO 138,CL00166TCH,Retiro,ELECTROCENTRO
4126,TERMOCHILCA,VIZCARRA 220,CL00174TCH,Retiro,ELECTROCENTRO
4127,TERMOCHILCA,CARIPA138,CL00163TCH,Retiro,ELECTROCENTRO
4128,TERMOCHILCA,MOLLEPATA 220 KV,CL00169TCH,Retiro,ELECTROCENTRO
4129,TERMOCHILCA,POMACOCHA 220,CL00172TCH,Retiro,ELECTROCENTRO
4130,SDF ENERGIA,SANTA ROSA 220,CL00135SDF,Retiro,LUZ DEL SUR
4131,ATRIA ENERGIA S.A.C.,ILO ELP 138,CB00828HSR,Retiro,HIELO REAL S.A.C.
4132,ATRIA ENERGIA S.A.C.,TRUJILLO 220,CB00829HSR,Retiro,MERCANTIL ALGODONERA SA
4133,ATRIA ENERGIA S.A.C.,CAJAMARQUILLA 220,CB00830HSR,Retiro,SC INGENIERIA Y CONSTRUCCION S.A.C.
4134,ATRIA ENERGIA S.A.C.,ZAPALLAL 220,CB00827HSR,Retiro,GHCORP SOCIEDAD ANONIMA CERRADA
4135,ENGIE,PIURA OESTE 220,CB00561ENG,Retiro,CHIMU AGROPECUARIA S.A.
4136,KALLPA GENERACION S.A.,MARCONA 60,CL00162KLL,Retiro,SEAL
4137,KALLPA GENERACION S.A.,MARCONA 60,CL00163KLL,Retiro,SEAL
4138,ENEL GENERACION PERU S.A.A.,MARCONA 60,CL00151EPE,Retiro,SEAL
4139,ENEL GENERACION PERU S.A.A.,MARCONA 60,CB00436EPE,Retiro,MINERA CONFIANZA S.A.C.
4140,CHINANGO S.A.C.,MARCONA 60,CL00151CHI,Retiro,SEAL
4141,ENEL GENERACION PIURA S.A.,MARCONA 60,CL00151EPI,Retiro,SEAL
4142,TERMOCHILCA,CAMPO ARMIÑO 220,CL00177TCH,Retiro,ELECTROCENTRO
4143,TERMOCHILCA,AUCAYACU 138,CL00176TCH,Retiro,ELECTROCENTRO
4144,ENGIE,ZAPALLAL 220,CB00562ENG,Retiro,COELVISAC
4145,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDEPENDENCIA 220,CB00523STA,Retiro,TEXTIL DEL VALLE S.A
4146,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,ICA 220,CB00479STA,Retiro,AGRICOLA LA VENTA S.A.
4147,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHAVARRIA 220,CB00519STA,Retiro,SALES Y DERIVADOS DE COBRE
4148,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHICLAYO 220,CB00513STA,Retiro,MOLINERA TROPICAL DEL NORTE SAC
4149,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,GUADALUPE 220,CB00485STA,Retiro,ASOCIACION DE USUARIOS DE AGUAS SUBTERRANEAS DEL S
4150,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,SAN JUAN 220,CB00503STA,Retiro,I & G HISPANIA S.A.C.
4151,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,PIURA OESTE 220,CB00517STA,Retiro,PLASTICOS AGRICOLAS Y GEOMEMBRANAS S.A.C.
4152,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,CHICLAYO 220,CB00516STA,Retiro,PERALES HUANCARUNA S.A.C.
4153,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,ICA 220,CB00490STA,Retiro,CIA.DE EXP.Y NEGOCIOS GNRLES.S.A.(COEXA)
4154,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDEPENDENCIA 220,CB00484STA,Retiro,ANDECORP S.A.C.
4155,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,PIURA OESTE 220,CB00499STA,Retiro,FRUITXCHANGE S.A.C
4156,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,INDEPENDENCIA 220,CB00495STA,Retiro,CURTIEMBRE LA PISQUENA SA
4157,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,LOMERA 220,CB00480STA,Retiro,AGRILEZA S.A.C.
4158,EMPRESA DE GENERACION ELECTRICA SANTA ANA S.A.C.,VENTANILLA 220,CB00510STA,Retiro,MEGABUSINESS PERU S.A.C.
